year,total_precipitation,total_snow,total_rain,avg_temperature
1980,667.2,17.500000000000004,649.7000000000002,10.991256830601094
1981,390.7,14.499999999999998,376.20000000000005,11.73972602739726
1982,421.3,10.400000000000002,410.90000000000003,12.33041095890411
1983,540.8000000000001,21.900000000000006,518.9,12.345753424657534
1984,840.3,5.1,835.2000000000002,11.407103825136613
1985,1137.9,27.099999999999998,1110.8000000000002,11.401917808219178
1986,554.0,24.400000000000002,529.6,11.54054794520548
1987,690.2,25.8,664.4000000000001,11.71972602739726
1988,589.7,11.9,577.8,12.052185792349729
1989,638.5,3.6000000000000005,634.9,12.527945205479451
1990,995.3,18.2,977.1,12.33041095890411
1991,506.8,38.8,468.0,12.061643835616438
1992,476.1,6.4,469.70000000000005,12.247540983606559
1993,816.2,17.400000000000002,798.8000000000001,11.911780821917809
1994,882.1,14.899999999999999,867.2000000000003,13.159999999999998
1995,644.9,0.5,644.4000000000001,12.213150684931508
1996,760.1,18.499999999999996,741.6,11.816939890710383
1997,587.9,8.6,579.3000000000001,12.807123287671233
1998,807.6,27.5,780.1,12.94027397260274
1999,481.0,0.5,480.5,13.003561643835617
2000,527.7,37.099999999999994,490.6,12.636065573770493
2001,597.0,37.400000000000006,559.6,12.666027397260274
2002,613.3000000000001,9.700000000000001,603.6,12.79972602739726
2003,934.0,15.100000000000001,918.9000000000001,12.244657534246576
2004,661.5,12.6,648.9,13.015573770491804
2005,965.8,22.600000000000005,943.1999999999999,12.246575342465754
2006,574.4,16.900000000000002,557.5000000000001,13.143561643835616
2007,1079.0,3.1,1075.8999999999999,13.515342465753426
2008,788.5,13.5,775.0,12.606830601092897
2009,714.6,26.9,687.6999999999999,12.930684931506848
2010,657.7,36.2,621.5,12.281643835616439
2011,700.7666666666667,27.7,673.0666666666667,12.154611872146118
2012,562.1,26.999999999999996,535.0999999999999,12.147540983606557
2013,670.6,22.100000000000005,648.5,12.594246575342465
2014,697.9,5.5,692.4000000000001,13.335890410958905
2015,432.3,0.2,432.09999999999997,13.38246575342466
2016,546.0,2.3,543.7,13.448087431693988
2017,691.7,24.0,667.6999999999999,13.606027397260274
2018,746.6,7.699999999999999,738.9,12.946301369863013
2019,402.3,4.8999999999999995,397.4000000000001,13.742739726027398
