year,total_precipitation,total_snow,total_rain,avg_temperature
1980,691.0,30.699999999999996,660.3,13.47568306010929
1981,417.8,32.300000000000004,385.50000000000006,13.918082191780822
1982,616.3,50.3,565.9999999999999,14.043835616438356
1983,778.9,1.7999999999999998,777.1,13.984383561643837
1984,745.9,22.1,723.8,12.862021857923498
1985,542.6,16.8,525.8,13.273972602739725
1986,463.5,33.1,430.4,14.078904109589041
1987,547.4,61.0,486.4,14.209315068493149
1988,665.8000000000001,47.5,618.3,13.82622950819672
1989,624.4,133.4,491.00000000000006,13.528219178082193
1990,754.4,76.89999999999999,677.5,14.023287671232877
1991,390.4,45.5,344.90000000000003,13.823835616438355
1992,531.7,50.5,481.19999999999993,13.900273224043715
1993,614.4,46.4,568.0,13.43972602739726
1994,490.3,60.0,430.29999999999995,14.684109589041096
1995,609.6,0.0,609.5999999999999,14.568767123287673
1996,738.0,15.800000000000002,722.2,13.597814207650273
1997,267.90000000000003,13.7,254.20000000000002,14.790684931506851
1998,784.2,55.199999999999996,729.0,14.73890410958904
1999,527.7,12.8,514.9000000000001,14.88876712328767
2000,794.0,35.2,758.8000000000001,14.021857923497267
2001,509.59999999999997,67.3,442.3,14.183013698630138
2002,511.7,33.4,478.3,14.789315068493151
2003,1041.9,59.9,982.0,13.766849315068493
2004,708.5,21.4,687.1,14.70792349726776
2005,531.7,11.5,520.1999999999999,14.263561643835615
2006,498.6,75.10000000000001,423.5,15.227123287671231
2007,510.2,5.3999999999999995,504.80000000000007,15.075616438356166
2008,535.4,29.700000000000003,505.7000000000001,14.54207650273224
2009,561.4,58.2,503.2,14.544109589041097
2010,527.3,16.1,511.2,14.453150684931506
2011,840.7,31.5,809.2,14.173424657534246
2012,401.7,40.8,360.9,14.456830601092896
2013,392.0,22.8,369.20000000000005,15.293150684931506
2014,667.7,32.4,635.3000000000001,15.158356164383562
2015,652.7,43.599999999999994,609.1,14.866575342465755
2016,746.8,36.4,710.4000000000001,15.240163934426228
2017,486.7,17.500000000000004,469.2,15.590958904109588
2018,821.2,26.700000000000003,794.5,15.341095890410958
2019,580.6,14.5,566.1,15.674794520547946
